phase,k,z_m,p_pa,pii,w_m_s,dz_m,theta_k,temp_k,qv,qc,qr,qi,qs,qg,ni_per_kg,nr_per_kg,nc_per_kg,nwfa_per_kg,nifa_per_kg,effc_m,effi_m,effs_m,refl_dbz
after,8, 3.7500000000000000E+003, 6.2578398437500000E+004, 8.7465250492095947E-001, 2.0000000000000000E+001, 5.0000000000000000E+002, 3.2586773681640625E+002, 2.8502102661132812E+002, 1.4138401485979557E-002, 8.6322670540539548E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.0078220000000000E+007, 1.1100000000000000E+007, 1.3369957500000000E+006, 3.9418591768480837E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,9, 4.2500000000000000E+003, 5.8786964843750000E+004, 8.5917234420776367E-001, 5.0000000000000000E+001, 5.0000000000000000E+002, 3.3173953247070312E+002, 2.8502142333984375E+002, 1.5072714537382126E-002, 8.8039478214341216E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.2729652000000000E+007, 1.1100000000000000E+007, 1.4253151250000000E+006, 3.8839921217004303E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,10, 4.7500000000000000E+003, 5.5225246093750000E+004, 8.4396618604660034E-001, 2.0000000000000000E+002, 5.0000000000000000E+002, 3.3771710205078125E+002, 2.8502182006835938E+002, 1.6070313751697540E-002, 8.9721725089475513E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5556720000000000E+007, 1.1100000000000000E+007, 1.5196162500000000E+006, 3.8259918255789671E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,11, 5.2500000000000000E+003, 5.1879316406250000E+004, 8.2902908325195312E-001, 4.9999998882412910E-003, 5.0000000000000000E+002, 3.4380239868164062E+002, 2.8502218627929688E+002, 1.7135702073574066E-002, 9.1370502559584565E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.7404892000000000E+007, 4.5869244800000000E+008, 1.6203243750000000E+006, 4.5598958422488067E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,12, 5.7500000000000000E+003, 4.8736105468750000E+004, 8.1435638666152954E-001, 1.9999999552965164E-002, 5.0000000000000000E+002, 3.4999731445312500E+002, 2.8502255249023438E+002, 1.8273726105690002E-002, 9.2984546427032910E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.8424880000000000E+007, 4.6994451200000000E+008, 1.7278978750000000E+006, 3.7938170862616971E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,13, 6.2500000000000000E+003, 4.5783335937500000E+004, 7.9994338750839233E-001, 5.0000000745058060E-002, 5.0000000000000000E+002, 3.5630386352539062E+002, 2.8502291870117188E+002, 1.9489612430334091E-002, 9.4564611572423019E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.8799944000000000E+007, 4.5404947200000000E+008, 1.8428310000000000E+006, 3.0080586839176249E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,14, 6.7500000000000000E+003, 4.3009464843750000E+004, 7.8578549623489380E-001, 2.0000000298023224E-001, 5.0000000000000000E+002, 3.6272399902343750E+002, 2.8502325439453125E+002, 2.0789006724953651E-002, 9.6096800916711800E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3691971200000000E+008, 3.5277785600000000E+008, 1.9656573750000000E+006, 2.5100000584643567E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,15, 7.2500000000000000E+003, 4.0403652343750000E+004, 7.7187812328338623E-001, 5.0000000000000000E-001, 5.0000000000000000E+002, 3.6925982666015625E+002, 2.8502359008789062E+002, 2.2178007289767265E-002, 9.7603951871860772E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.6727619200000000E+008, 2.6181033600000000E+008, 2.0969535000000000E+006, 2.5100000584643567E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,16, 7.7500000000000000E+003, 3.7955718750000000E+004, 7.5821697711944580E-001, 2.0000000000000000E+000, 5.0000000000000000E+002, 3.7591339111328125E+002, 2.8502392578125000E+002, 2.3663202300667763E-002, 9.9073131423210725E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.9990027520000000E+009, 3.1073584640000000E+009, 2.2373422500000000E+006, 2.5100000584643567E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,17, 8.2500000000000000E+003, 3.5656097656250000E+004, 7.4479752779006958E-001, 5.0000000000000000E+000, 5.0000000000000000E+002, 3.8268685913085938E+002, 2.8502423095703125E+002, 2.5251727551221848E-002, 1.0050394848803990E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.9990030080000000E+009, 1.8696289280000000E+009, 2.3874982500000000E+006, 2.5100000584643567E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
