case,k,dz,zw,zw_next,p,rho,u,v,w,th,thl,thv,tk,qt,qv,qc,exner,qke,qnc,qni,qnwfa,qnifa,qnbca,vt_before,vq_before,sgm,rstoch,qc_bl_before,cldfra_bl_before,qc_bl_old,cldfra_bl_old,dt,ust,flt,fltv,flq,flqv,pblh,kpbl,dx,landsea,ts,psig_shcu,edmf_a,edmf_w,edmf_qt,edmf_thl,edmf_ent,edmf_qc,s_aw,s_awthl,s_awqt,s_awqv,s_awqc,s_awu,s_awv,s_awqke,s_awqnc,s_awqni,s_awqnwfa,s_awqnifa,s_awqnbca,s_aw_next,s_awthl_next,s_awqt_next,s_awqv_next,s_awqc_next,s_awu_next,s_awv_next,sub_thl,sub_sqv,sub_u,sub_v,det_thl,det_sqv,det_sqc,det_u,det_v,qc_bl,cldfra_bl,vt,vq,maxwidth,ktop,ztop,maxmf
fine_grid,7, 7.8000000000000000E+001, 3.0000000000000000E+002, 3.7800000000000000E+002, 9.6090242187500000E+004, 1.1258310079574585E+000, 3.5085000991821289E+000,-7.2879999876022339E-001, 1.9999999552965164E-002, 3.0079660034179688E+002, 3.0079660034179688E+002, 3.0363101196289062E+002, 2.9738848876953125E+002, 1.5498299151659012E-002, 1.5498299151659012E-002, 0.0000000000000000E+000, 9.8866969347000122E-001, 1.1287999153137207E+000, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 9.8271831870079041E-002, 4.5037189126014709E-001, 1.5565469861030579E-002, 3.0093063354492188E+002, 1.7667022766545415E-003, 0.0000000000000000E+000, 4.3995365500450134E-002, 1.3240516662597656E+001, 6.8529188865795732E-004, 6.8529188865795732E-004, 0.0000000000000000E+000, 1.3530413806438446E-001,-4.2225748300552368E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,8, 8.6000000000000000E+001, 3.7800000000000000E+002, 4.6400000000000000E+002, 9.5167710937500000E+004, 1.1182827949523926E+000, 3.6315000057220459E+000,-6.6320002079010010E-001, 1.9999999552965164E-002, 3.0074740600585938E+002, 3.0074740600585938E+002, 3.0357684326171875E+002, 2.9652142333984375E+002, 1.5473699197173119E-002, 1.5473699197173119E-002, 0.0000000000000000E+000, 9.8594838380813599E-001, 1.0631999969482422E+000, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 9.8271831870079041E-002, 4.9844831228256226E-001, 1.5551721677184105E-002, 3.0090316772460938E+002, 1.7667022766545415E-003, 0.0000000000000000E+000, 4.9669116735458374E-002, 1.4947015762329102E+001, 7.7315291855484247E-004, 7.7315291855484247E-004, 0.0000000000000000E+000, 1.5371441841125488E-001,-4.7158673405647278E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,9, 9.4000000000000000E+001, 4.6400000000000000E+002, 5.5800000000000000E+002, 9.4165375000000000E+004, 1.1100566387176514E+000, 3.7664999961853027E+000,-5.9119999408721924E-001, 1.9999999552965164E-002, 3.0069338989257812E+002, 3.0069338989257812E+002, 3.0351736450195312E+002, 2.9557263183593750E+002, 1.5446699224412441E-002, 1.5446699224412441E-002, 0.0000000000000000E+000, 9.8297017812728882E-001, 9.9119997024536133E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 9.8271831870079041E-002, 5.4379492998123169E-001, 1.5534920617938042E-002, 3.0086959838867188E+002, 1.7331088893115520E-003, 0.0000000000000000E+000, 5.4584808647632599E-002, 1.6424839019775391E+001, 8.4893702296540141E-004, 8.4893702296540141E-004, 0.0000000000000000E+000, 1.7036248743534088E-001,-5.1060516387224197E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,10, 1.0200000000000000E+002, 5.5800000000000000E+002, 6.6000000000000000E+002, 9.3085937500000000E+004, 1.1011676788330078E+000, 3.9135000705718994E+000,-5.1279997825622559E-001, 1.9999999552965164E-002, 3.0063461303710938E+002, 3.0063461303710938E+002, 3.0345266723632812E+002, 2.9454299926757812E+002, 1.5417299233376980E-002, 1.5417299233376980E-002, 0.0000000000000000E+000, 9.7973752021789551E-001, 9.1279995441436768E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 3.7454131990671158E-002, 3.2954681664705276E-002, 1.5530673786997795E-002, 3.0086102294921875E+002, 1.1764831142500043E-003, 0.0000000000000000E+000, 5.9093303978443146E-002, 1.7779546737670898E+001, 9.1809319565072656E-004, 9.1809319565072656E-004, 0.0000000000000000E+000, 1.8641188740730286E-001,-5.4222922772169113E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,11, 1.1000000000000000E+002, 6.6000000000000000E+002, 7.7000000000000000E+002, 9.1932312500000000E+004, 1.0700018405914307E+000, 4.0725002288818359E+000,-4.2800003290176392E-001, 1.9999999552965164E-002, 3.0664749145507812E+002, 3.0664749145507812E+002, 3.0950003051757812E+002, 2.9936550903320312E+002, 1.5299999155104160E-002, 1.5299999155104160E-002, 0.0000000000000000E+000, 9.7625291347503662E-001, 8.2800000905990601E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.3406510697677732E-003, 4.0335673093795776E-001, 2.0824769308092073E-005, 2.0824769308092073E-005, 0.0000000000000000E+000, 4.2359344661235809E-003,-1.2265280820429325E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,12, 1.1800000000000000E+002, 7.7000000000000000E+002, 8.8800000000000000E+002, 9.0707562500000000E+004, 1.0580302476882935E+000, 4.2434997558593750E+000,-3.3680003881454468E-001, 1.9999999552965164E-002, 3.0716049194335938E+002, 3.0716049194335938E+002, 3.0989010620117188E+002, 2.9871945190429688E+002, 1.4615999534726143E-002, 1.4615999534726143E-002, 0.0000000000000000E+000, 9.7251909971237183E-001, 7.3680001497268677E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,13, 1.2600000000000000E+002, 8.8800000000000000E+002, 1.0140000000000000E+003, 8.9414945312500000E+004, 1.0453703403472900E+000, 4.4264998435974121E+000,-2.3919999599456787E-001, 1.9999999552965164E-002, 3.0770947265625000E+002, 3.0770947265625000E+002, 3.1030697631835938E+002, 2.9802865600585938E+002, 1.3883999548852444E-002, 1.3883999548852444E-002, 0.0000000000000000E+000, 9.6853911876678467E-001, 6.3919997215270996E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,14, 1.3400000000000000E+002, 1.0140000000000000E+003, 1.1480000000000000E+003, 8.8057828125000000E+004, 1.0320502519607544E+000, 4.6215000152587891E+000,-1.3520002365112305E-001, 1.9999999552965164E-002, 3.0829449462890625E+002, 3.0829449462890625E+002, 3.1075076293945312E+002, 2.9729336547851562E+002, 1.3103999197483063E-002, 1.3103999197483063E-002, 0.0000000000000000E+000, 9.6431612968444824E-001, 5.3519999980926514E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,15, 1.4200000000000000E+002, 1.1480000000000000E+003, 1.2900000000000000E+003, 8.6639726562500000E+004, 1.0181003808975220E+000, 4.8284997940063477E+000,-2.4800002574920654E-002, 1.9999999552965164E-002, 3.0891549682617188E+002, 3.0891549682617188E+002, 3.1122119140625000E+002, 2.9651358032226562E+002, 1.2275999411940575E-002, 1.2275999411940575E-002, 0.0000000000000000E+000, 9.5985335111618042E-001, 4.2479997873306274E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,16, 1.5000000000000000E+002, 1.2900000000000000E+003, 1.4400000000000000E+003, 8.5164265625000000E+004, 1.0035513639450073E+000, 5.0475001335144043E+000, 9.2000007629394531E-002, 1.9999999552965164E-002, 3.0957247924804688E+002, 3.0957247924804688E+002, 3.1171817016601562E+002, 2.9568948364257812E+002, 1.1399999260902405E-002, 1.1399999260902405E-002, 0.0000000000000000E+000, 9.5515429973602295E-001, 3.0799996852874756E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,17, 1.5800000000000000E+002, 1.4400000000000000E+003, 1.5980000000000000E+003, 8.3635187500000000E+004, 9.8843532800674438E-001, 5.2785000801086426E+000, 2.1519994735717773E-001, 1.9999999552965164E-002, 3.1026547241210938E+002, 3.1026547241210938E+002, 3.1224166870117188E+002, 2.9482131958007812E+002, 1.0475998744368553E-002, 1.0475998744368553E-002, 0.0000000000000000E+000, 9.5022279024124146E-001, 1.8480002880096436E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,18, 1.6600000000000000E+002, 1.5980000000000000E+003, 1.7640000000000000E+003, 8.2056289062500000E+004, 9.7278475761413574E-001, 5.5215001106262207E+000, 3.4479999542236328E-001, 1.9999999552965164E-002, 3.1099447631835938E+002, 3.1099447631835938E+002, 3.1279153442382812E+002, 2.9390921020507812E+002, 9.5039997249841690E-003, 9.5039997249841690E-003, 0.0000000000000000E+000, 9.4506251811981201E-001, 5.5199980735778809E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
