case,k,bl_mynn_edmf_mom,delt,psfc,ust,wspd,uoce,voce,flt,flq,flqv,flqc,dz,rho,u,v,th,tk,qv,p,exner,thl_before,sqv_before,sqc_before,sqi_before,sqs_before,ozone,tcd,qcd,dfm,dfh,diss_heat,sub_thl,sub_sqv,sub_u,sub_v,det_thl,det_sqv,det_sqc,det_u,det_v,s_aw,s_awthl,s_awqv,s_awqc,s_awu,s_awv,sd_aw,sd_awthl,sd_awqv,sd_awqc,sd_awu,sd_awv,s_aw_next,s_awthl_next,s_awqv_next,s_awqc_next,s_awu_next,s_awv_next,sd_aw_next,sd_awthl_next,sd_awqv_next,sd_awqc_next,sd_awu_next,sd_awv_next,du,dv,dth,dqv,dqc,dqi,dqs,dozone,thl_after,k_m,k_h
fine_grid,2,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 3.0000000000000000E+001, 1.1537889242172241E+000, 3.0599999427795410E+000,-9.6799999475479126E-001, 3.0097601318359375E+002, 3.0057162475585938E+002, 1.6867803409695625E-002, 9.9530515625000000E+004, 9.9865639209747314E-001, 3.0097601318359375E+002, 1.6588000580668449E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.4424212574958801E-001, 3.5922241210937500E-001, 3.9442115848942194E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0310098305344582E-002, 6.1132149696350098E+000, 3.3712398726493120E-004, 0.0000000000000000E+000, 6.1691917479038239E-002,-1.9903894513845444E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.9936159253120422E-002, 6.0006446838378906E+000, 3.3090639044530690E-004, 0.0000000000000000E+000, 6.0563482344150543E-002,-1.9533488899469376E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.4498652247712016E-004, 8.0941617488861084E-004,-2.4108887009788305E-004,-6.9849193096160889E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0097119140625000E+002, 9.4666585922241211E+000, 9.8786163330078125E+000
fine_grid,3,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 3.5000000000000000E+001, 1.1507167816162109E+000, 3.1087501049041748E+000,-9.4200003147125244E-001, 3.0095651245117188E+002, 3.0022396850585938E+002, 1.6857720911502838E-002, 9.9150687500000000E+004, 9.9756598472595215E-001, 3.0095651245117188E+002, 1.6578249633312225E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9589902162551880E-001, 1.4861410856246948E+000, 3.7653048821084667E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.9936159253120422E-002, 6.0006446838378906E+000, 3.3090639044530690E-004, 0.0000000000000000E+000, 6.0563482344150543E-002,-1.9533488899469376E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0759651437401772E-002, 6.2484655380249023E+000, 3.4454994602128863E-004, 0.0000000000000000E+000, 6.3093751668930054E-002,-2.0325094461441040E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.3628959422931075E-003, 8.2825124263763428E-004,-7.4157712515443563E-004,-3.3788381870181183E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0094168090820312E+002, 3.2366718292236328E+001, 4.8299583435058594E+001
fine_grid,4,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 4.0000000000000000E+001, 1.1471821069717407E+000, 3.1649999618530273E+000,-9.1200000047683716E-001, 3.0093399047851562E+002, 2.9982333374023438E+002, 1.6846088692545891E-002, 9.8714218750000000E+004, 9.9630934000015259E-001, 3.0093399047851562E+002, 1.6566999256610870E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.9652591943740845E+000, 3.1256299018859863E+000, 3.9275255403481424E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0759651437401772E-002, 6.2484655380249023E+000, 3.4454994602128863E-004, 0.0000000000000000E+000, 6.3093751668930054E-002,-2.0325094461441040E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3018056526780128E-002, 6.9281334877014160E+000, 3.8198442780412734E-004, 0.0000000000000000E+000, 7.0023059844970703E-002,-2.2501319646835327E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.2912511592730880E-003, 7.2421133518218994E-004,-7.2937010554596782E-004,-3.5120174857183883E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0091940307617188E+002, 7.3697219848632812E+001, 1.1721112060546875E+002
fine_grid,5,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 4.5000000000000000E+001, 1.1431893110275269E+000, 3.2287499904632568E+000,-8.7800002098083496E-001, 3.0090850830078125E+002, 2.9936996459960938E+002, 1.6832904890179634E-002, 9.8221882812500000E+004, 9.9488705396652222E-001, 3.0090850830078125E+002, 1.6554249450564384E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.7071754932403564E+000, 4.3055734634399414E+000, 4.2879128159256652E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3018056526780128E-002, 6.9281334877014160E+000, 3.8198442780412734E-004, 0.0000000000000000E+000, 7.0023059844970703E-002,-2.2501319646835327E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6577264070510864E-002, 7.9992451667785645E+000, 4.4096380588598549E-004, 0.0000000000000000E+000, 8.0979026854038239E-002,-2.5912076234817505E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0310054058209062E-003, 5.6404771748930216E-004,-5.9967039851471782E-004,-2.9345974894567917E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0089651489257812E+002, 1.1505496215820312E+002, 1.8298687744140625E+002
fine_grid,6,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 5.0000000000000000E+001, 1.1387429237365723E+000, 3.2999999523162842E+000,-8.4000003337860107E-001, 3.0088000488281250E+002, 2.9886407470703125E+002, 1.6818173229694366E-002, 9.7674523437500000E+004, 9.9329984188079834E-001, 3.0088000488281250E+002, 1.6540000215172768E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1191127300262451E+000, 4.9607472419738770E+000, 4.7244648158084601E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6577264070510864E-002, 7.9992451667785645E+000, 4.4096380588598549E-004, 0.0000000000000000E+000, 8.0979026854038239E-002,-2.5912076234817505E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0708486214280128E-002, 9.2423925399780273E+000, 5.0936924526467919E-004, 0.0000000000000000E+000, 9.3792133033275604E-002,-2.9819592833518982E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.3345901910215616E-004, 3.9706527604721487E-004,-4.3640137300826609E-004,-2.1597369936898758E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0087127685546875E+002, 1.4815785217285156E+002, 2.3563549804687500E+002
fine_grid,7,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 5.5000000000000000E+001, 1.1338487863540649E+000, 3.3787500858306885E+000,-7.9799997806549072E-001, 3.0084851074218750E+002, 2.9830590820312500E+002, 1.6801888123154640E-002, 9.7073101562500000E+004, 9.9154853820800781E-001, 3.0084851074218750E+002, 1.6524249687790871E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2423722743988037E+000, 5.1567773818969727E+000, 5.1423185141175054E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0708486214280128E-002, 9.2423925399780273E+000, 5.0936924526467919E-004, 0.0000000000000000E+000, 9.3792133033275604E-002,-2.9819592833518982E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.4696336835622787E-002, 1.0442217826843262E+001, 5.7530996855348349E-004, 0.0000000000000000E+000, 1.0632948577404022E-001,-3.3501420170068741E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7740936861373484E-004, 2.5702119455672801E-004,-2.8381348238326609E-004,-1.4258549185797165E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0084283447265625E+002, 1.7022454833984375E+002, 2.7073080444335938E+002
fine_grid,8,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 6.0000000000000000E+001, 1.1285127401351929E+000, 3.4649999141693115E+000,-7.5199997425079346E-001, 3.0081399536132812E+002, 2.9769573974609375E+002, 1.6784055158495903E-002, 9.6418640625000000E+004, 9.8963391780853271E-001, 3.0081399536132812E+002, 1.6506999731063843E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1905281543731689E+000, 5.0743355751037598E+000, 5.4740962696087081E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.4696336835622787E-002, 1.0442217826843262E+001, 5.7530996855348349E-004, 0.0000000000000000E+000, 1.0632948577404022E-001,-3.3501420170068741E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.8469314575195312E-002, 1.1577159881591797E+001, 6.3757831230759621E-004, 0.0000000000000000E+000, 1.1842278391122818E-001,-3.6861404776573181E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8656719950959086E-004, 1.5376508235931396E-004,-1.5716553025413305E-004,-8.1583856115230446E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0081085205078125E+002, 1.8345536804199219E+002, 2.9177429199218750E+002
fine_grid,9,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 6.5000000000000000E+001, 1.1227413415908813E+000, 3.5587501525878906E+000,-7.0200002193450928E-001, 3.0077648925781250E+002, 2.9703393554687500E+002, 1.6764670610427856E-002, 9.5712289062500000E+004, 9.8755705356597900E-001, 3.0077648925781250E+002, 1.6488250344991684E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0590786933898926E+000, 4.8652667999267578E+000, 5.6727121773292311E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.8469314575195312E-002, 1.1577159881591797E+001, 6.3757831230759621E-004, 0.0000000000000000E+000, 1.1842278391122818E-001,-3.6861404776573181E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.1931472718715668E-002, 1.2618297576904297E+001, 6.9456390338018537E-004, 0.0000000000000000E+000, 1.2982892990112305E-001,-3.9779741317033768E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4003514661453664E-004, 7.5030329753644764E-005,-4.7302244638558477E-005,-2.9150395874921742E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0077554321289062E+002, 1.9119241333007812E+002, 3.0407916259765625E+002
fine_grid,10,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 7.0000000000000000E+001, 1.1165412664413452E+000, 3.6600000858306885E+000,-6.4800000190734863E-001, 3.0073599243164062E+002, 2.9632086181640625E+002, 1.6743734478950500E-002, 9.4955226562500000E+004, 9.8531889915466309E-001, 3.0073599243164062E+002, 1.6467999666929245E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8995742797851562E+000, 4.6115803718566895E+000, 5.6899566516221967E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.1931472718715668E-002, 1.2618297576904297E+001, 6.9456390338018537E-004, 0.0000000000000000E+000, 1.2982892990112305E-001,-3.9779741317033768E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5020423829555511E-002, 1.3546829223632812E+001, 7.4521783972159028E-004, 0.0000000000000000E+000, 1.4040416479110718E-001,-4.2170882225036621E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.1493435269803740E-005,-1.1348724001436494E-005, 8.2397462392691523E-005, 3.0361114511379128E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0073764038085938E+002, 1.9572126770019531E+002, 3.1128167724609375E+002
fine_grid,11,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 7.5000000000000000E+001, 1.1099197864532471E+000, 3.7687499523162842E+000,-5.9000003337860107E-001, 3.0069250488281250E+002, 2.9555688476562500E+002, 1.6721250489354134E-002, 9.4148757812500000E+004, 9.8292064666748047E-001, 3.0069250488281250E+002, 1.6446249559521675E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.7296111583709717E+000, 4.3412613868713379E+000, 5.4365536925615743E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5020423829555511E-002, 1.3546829223632812E+001, 7.4521783972159028E-004, 0.0000000000000000E+000, 1.4040416479110718E-001,-4.2170882225036621E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.8000395298004150E-002, 1.4442272186279297E+001, 7.9391902545467019E-004, 0.0000000000000000E+000, 1.5098662674427032E-001,-4.4274829328060150E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-3.3431051997467875E-004,-1.7825365648604929E-004, 3.0822755070403218E-004, 1.3075768379167130E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0069866943359375E+002, 1.9789680480957031E+002, 3.1474145507812500E+002
fine_grid,12,1, 2.0000000000000000E+001, 1.0000000000000000E+005, 3.4999999403953552E-001, 3.1769404411315918E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4000000059604645E-001, 9.9999997473787516E-005, 9.9999997473787516E-005, 0.0000000000000000E+000, 8.0000000000000000E+001, 1.1028854846954346E+000, 3.8849999904632568E+000,-5.2799999713897705E-001, 3.0064599609375000E+002, 2.9474234008789062E+002, 1.6697218641638756E-002, 9.3294242187500000E+004, 9.8036342859268188E-001, 3.0064599609375000E+002, 1.6423000022768974E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4833116531372070E+000, 3.9495456218719482E+000, 4.7228600124071818E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.8000395298004150E-002, 1.4442272186279297E+001, 7.9391902545467019E-004, 0.0000000000000000E+000, 1.5098662674427032E-001,-4.4274829328060150E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.1185693591833115E-002, 1.5399201393127441E+001, 8.4587128367275000E-004, 0.0000000000000000E+000, 1.6257497668266296E-001,-4.6376153826713562E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.0830878745764494E-003,-5.7763454969972372E-004, 7.8125001164153218E-004, 3.3304095836683700E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0066162109375000E+002, 1.9245664978027344E+002, 3.0608978271484375E+002
