case,step,k,initflag,delt,dx,znt,xland,ts,qsfc,ps,ust,ch,hfx,qfx,wspd,uoce,voce,dz,u,v,w,th,sqv3d,sqc3d,sqi3d,sqs3d,p,exner,rho,t3d,qke_in,tsq_in,qsq_in,cov_in,el_in,sh_in,sm_in,qc_bl_in,qi_bl_in,cldfra_bl_in,pblh_in,kpbl_in,rmol_in,rublten,rvblten,rthblten,rqvblten,rqcblten,rqiblten,dozone,exch_h,exch_m,qke,tsq,qsq,cov,el_pbl,sh3d,sm3d,qc_bl,qi_bl,cldfra_bl,pblh,kpbl,rmol,maxwidth,maxmf,ztop_plume,ktop_plume
convective_land,1,11,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+002, 4.9124999046325684E+000, 1.9999980926513672E-002, 1.9999999552965164E-002, 3.0712750244140625E+002, 1.5420000068843365E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.6070796875000000E+004, 9.5804822444915771E-001, 1.0192198753356934E+000, 2.9424295043945312E+002, 8.1000000238418579E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 5.2000000000000000E+001, 4.2000001668930054E-001, 3.7999999523162842E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-5.3646566811949015E-004,-2.8611108427867293E-004,-1.3458251487463713E-003, 4.5960767636188393E-008, 3.7628851146109810E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4829883575439453E+000, 9.9319524765014648E+000, 9.5645412802696228E-002, 7.0582828521728516E+000, 1.5771779438011890E-009,-1.0994037147611380E-003, 5.6638126373291016E+001, 2.5000000372529030E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,12,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.1500000000000000E+002, 5.2237501144409180E+000, 1.8599998950958252E-001, 1.9999999552965164E-002, 3.0806124877929688E+002, 1.4174999669194221E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.3995101562500000E+004, 9.5138931274414062E-001, 9.9856585264205933E-001, 2.9308618164062500E+002, 8.1999999284744263E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 5.4000000000000000E+001, 4.3099999427795410E-001, 3.7099999189376831E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-1.4305115314527939E-007,-7.5250866871101607E-008, 0.0000000000000000E+000, 4.6566129424663316E-011, 1.1145186336325441E-012, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.5368125215172768E-003, 4.5207984745502472E-002, 9.5464577898383141E-003, 5.9896839957218617E-005, 7.6284161279471796E-012,-7.9862601864988392E-008, 4.5207991600036621E+000, 1.4459418132901192E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,13,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3000000000000000E+002, 5.5574998855590820E+000, 3.6399996280670166E-001, 1.9999999552965164E-002, 3.0906250000000000E+002, 1.2839999981224537E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.1824929687500000E+004, 9.4430041313171387E-001, 9.7689360380172729E-001, 2.9184783935546875E+002, 8.2999998331069946E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 5.6000000000000000E+001, 4.4200000166893005E-001, 3.6199998855590820E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-4.7683716530855236E-008,-1.1920929132713809E-008, 1.5258789289873675E-006, 4.6566129424663316E-011, 1.9114369653686543E-018, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.3386076577007771E-003, 2.7319582179188728E-002, 9.3840742483735085E-003, 3.2918982469709590E-005, 5.7705593775603248E-012,-4.3891823509056849E-008, 2.7319586277008057E+000, 1.5880944207310677E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,14,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4500000000000000E+002, 5.9137496948242188E+000, 5.5400002002716064E-001, 1.9999999552965164E-002, 3.1013125610351562E+002, 1.1415000073611736E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.9570289062500000E+004, 9.3679189682006836E-001, 9.5429003238677979E-001, 2.9052844238281250E+002, 8.3999997377395630E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 5.8000000000000000E+001, 4.5300000905990601E-001, 3.5299998521804810E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6482656178252808E-024, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.9822524413466454E-003, 2.4778163060545921E-002, 9.3541871756315231E-003, 2.9842734875273891E-005, 5.5004733406915918E-012,-3.9790545969253799E-008, 2.4778165817260742E+000, 1.6071619465947151E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,15,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6000000000000000E+002, 6.2925000190734863E+000, 7.5599992275238037E-001, 1.9999999552965164E-002, 3.1126748657226562E+002, 9.8999999463558197E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.7241343750000000E+004, 9.2887461185455322E-001, 9.3084430694580078E-001, 2.8912847900390625E+002, 8.4999996423721313E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 6.0000000000000000E+001, 4.6399998664855957E-001, 3.4400001168251038E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9802322831784522E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2451189816031934E-030, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.9708102121949196E-003, 2.4636162444949150E-002, 9.3524437397718430E-003, 2.9743006962235086E-005, 5.4969661635040357E-012,-3.9657425787709144E-008, 2.4636166095733643E+000, 1.6117809340357780E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,16,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.7500000000000000E+002, 6.6937503814697266E+000, 9.6999990940093994E-001, 1.9999999552965164E-002, 3.1247125244140625E+002, 8.2949995994567871E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.4848367187500000E+004, 9.2056000232696533E-001, 9.0664714574813843E-001, 2.8764852905273438E+002, 8.6000001430511475E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 6.2000000000000000E+001, 4.7499999403953552E-001, 3.3500000834465027E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 2.3841858265427618E-008, 2.9802322831784522E-009,-1.5258789289873675E-006, 0.0000000000000000E+000, 3.5591757716342937E-036, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.9795036427676678E-003, 2.4629680439829826E-002, 9.3523655086755753E-003, 2.9810902560711838E-005, 5.5093312724407983E-012,-3.9747760638420004E-008, 2.4629683494567871E+000, 1.6157349571585655E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,17,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9000000000000000E+002, 7.1174998283386230E+000, 1.1959998607635498E+000, 1.9999999552965164E-002, 3.1374249267578125E+002, 6.5999999642372131E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.2401640625000000E+004, 9.1185992956161499E-001, 8.8178974390029907E-001, 2.8608920288085938E+002, 8.7000000476837158E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 6.4000000000000000E+001, 4.8600000143051147E-001, 3.2600000500679016E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 2.3841858265427618E-008, 5.9604645663569045E-009,-1.5258789289873675E-006, 0.0000000000000000E+000, 3.5172591454552908E-042, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.9899782277643681E-003, 2.4629399180412292E-002, 9.3523645773530006E-003, 2.9890816222177818E-005, 5.5233122762954334E-012,-3.9854640476733039E-008, 2.4629402160644531E+000, 1.6200061887502670E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,18,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0500000000000000E+002, 7.5637502670288086E+000, 1.4340000152587891E+000, 1.9999999552965164E-002, 3.1508123779296875E+002, 4.8150001093745232E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.9911421875000000E+004, 9.0278673171997070E-001, 8.5636425018310547E-001, 2.8445117187500000E+002, 8.7999999523162842E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 6.6000000000000000E+001, 4.9700000882148743E-001, 3.1700000166893005E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000,-5.9604645663569045E-009, 1.5258789289873675E-006, 2.3283064712331658E-011, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.0010316297411919E-003, 2.4629492312669754E-002, 9.3523655086755753E-003, 2.9976014047861099E-005, 5.5380621963307952E-012,-3.9968089282638175E-008, 2.4629495143890381E+000, 1.6244880855083466E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,19,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2000000000000000E+002, 8.0325002670288086E+000, 1.6840000152587891E+000, 1.9999999552965164E-002, 3.1648748779296875E+002, 2.9400000348687172E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.7387820312500000E+004, 8.9335334300994873E-001, 8.3046185970306396E-001, 2.8273516845703125E+002, 8.8999998569488525E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 6.8000000000000000E+001, 5.0800001621246338E-001, 3.0799999833106995E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.0126857347786427E-003, 2.4629447609186172E-002, 9.3523664399981499E-003, 3.0065808459767140E-005, 5.5536157270164033E-012,-4.0087680730493958E-008, 2.4629452228546143E+000, 1.6292225569486618E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,20,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3500000000000000E+002, 8.5237503051757812E+000, 1.9459998607635498E+000, 1.9999999552965164E-002, 3.1796124267578125E+002, 9.7499974071979523E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.4840792968750000E+004, 8.8357287645339966E-001, 8.0417364835739136E-001, 2.8094192504882812E+002, 8.9999997615814209E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.0000000000000000E+001, 5.1899999380111694E-001, 2.9900002479553223E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-4.7683716530855236E-008,-5.9604645663569045E-009, 0.0000000000000000E+000, 5.2386893434341886E-011, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.0249954909086227E-003, 2.4629406630992889E-002, 9.3523310497403145E-003, 2.7507861886988394E-005, 3.1074730462432587E-012,-2.6335829517165621E-008, 2.4629411697387695E+000, 1.6342233866453171E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,21,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+002, 9.0375003814697266E+000, 2.2200000286102295E+000, 1.9999999552965164E-002, 3.1950250244140625E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.2280027343750000E+004, 8.7345898151397705E-001, 7.7758902311325073E-001, 2.7907232666015625E+002, 9.0999996662139893E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.2000000000000000E+001, 5.2999997138977051E-001, 2.9000002145767212E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-4.7683716530855236E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.1827872842550278E-011, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3288022968918085E-003, 2.4629490450024605E-002, 9.3522779643535614E-003, 2.3711918402113952E-005, 3.2667117166700066E-013,-6.2612439677423026E-009, 2.4629492759704590E+000, 1.3515513390302658E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,22,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.6500000000000000E+002, 9.5737495422363281E+000, 2.5059998035430908E+000, 1.9999999552965164E-002, 3.2111123657226562E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.9714925781250000E+004, 8.6302560567855835E-001, 7.5079572200775146E-001, 2.7712722778320312E+002, 9.1999995708465576E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.4000000000000000E+001, 5.4100000858306885E-001, 2.8100001811981201E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102801974862814E-003, 2.4629456922411919E-002, 9.3522593379020691E-003, 2.2520209313370287E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629456996917725E+000, 1.2222276069223881E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,23,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.8000000000000000E+002, 1.0132499694824219E+001, 2.8039999008178711E+000, 1.9999999552965164E-002, 3.2278750610351562E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.7154519531250000E+004, 8.5228699445724487E-001, 7.2387915849685669E-001, 2.7510760498046875E+002, 9.2999994754791260E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.6000000000000000E+001, 5.5199998617172241E-001, 2.7200001478195190E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 4.7683716530855236E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102084856480360E-003, 2.4629306048154831E-002, 9.3522593379020691E-003, 2.2520342099596746E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629306793212891E+000, 1.2222060933709145E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,24,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.9500000000000000E+002, 1.0713749885559082E+001, 3.1139998435974121E+000, 1.9999999552965164E-002, 3.2453125000000000E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.4607437500000000E+004, 8.4125775098800659E-001, 6.9692218303680420E-001, 2.7301443481445312E+002, 9.3999999761581421E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.8000000000000000E+001, 5.6299996376037598E-001, 2.6300001144409180E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102736782282591E-003, 2.4629486724734306E-002, 9.3522621318697929E-003, 2.2520338461617939E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629487991333008E+000, 1.2222234159708023E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,25,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.1000000000000000E+002, 1.1317500114440918E+001, 3.4359998703002930E+000, 1.9999999552965164E-002, 3.2634249877929688E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.2081890625000000E+004, 8.2995271682739258E-001, 6.7000472545623779E-001, 2.7084884643554688E+002, 9.4999998807907104E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.0000000000000000E+001, 5.7400000095367432E-001, 2.5400000810623169E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.1920929132713809E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102632008492947E-003, 2.4629462510347366E-002, 9.3522621318697929E-003, 2.2520349375554360E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629464149475098E+000, 1.2222203426063061E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
convective_land,1,26,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0229998779296875E+002, 1.6792498528957367E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 1.6000000000000000E+002, 1.1500000255182385E-004, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.2500000000000000E+002, 1.1943750381469727E+001, 3.7699999809265137E+000, 1.9999999552965164E-002, 3.2822125244140625E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.9585558593750000E+004, 8.1838685274124146E-001, 6.4320284128189087E-001, 2.6861196899414062E+002, 9.5999997854232788E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.2000000000000000E+001, 5.8500003814697266E-001, 2.4500000476837158E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.1920929132713809E-008,-1.5258789289873675E-006,-7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102520249783993E-003, 2.4629423394799232E-002, 9.3522612005472183E-003, 2.2520229322253726E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629426002502441E+000, 1.2222177349030972E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0422058105468750E+003,10,-4.7059196978807449E-002, 3.7125000000000000E+002, 1.7502561211585999E-001, 9.9000000000000000E+002,10
